client_id|age_start_observed|age_end|is_truncated|is_censored|is_dead|date_start_observed|date_end_observed
61408340|0.0|31.847037812300623|False|False|True|1872-06-29|1904-05-05
67247539|0.0|15.539660633997672|False|False|True|1881-05-31|1896-12-13
72858292|0.0|0.3448042724208686|False|True|False|1835-10-26|1836-02-29
77323385|0.0|19.472231362712463|False|True|False|1907-09-15|1927-03-06
78508867|0.0|94.13125318701114|False|True|False|1858-04-10|1952-05-29
60599901|23.903089237681623|95.3951908125454|True|False|True|1820-01-01|1891-06-29
19153323|0.0|87.55460758944778|False|True|False|1913-01-17|2000-08-07
10780756|0.0|32.697734925040486|False|True|False|1820-04-11|1852-12-22
93612045|0.0|42.83632691855381|False|True|False|1898-10-04|1941-08-06
69079731|0.0|21.330824742992597|False|True|False|1845-09-06|1867-01-05
89784880|0.0|43.20108023296875|False|False|True|1884-03-07|1927-05-21
67727640|0.0|18.38731893045804|False|True|False|1842-11-23|1861-04-13
41667385|0.0|22.72758797997489|False|False|True|1872-11-18|1895-08-11
61340472|0.0|34.0197764322029|False|True|False|1870-04-22|1904-04-30
52022732|34.19958523835671|55.185956302413786|True|False|True|1820-01-01|1840-12-26
13430528|39.7172276493345|44.101346761004905|True|False|True|1820-01-01|1824-05-20
12672586|0.0|22.64646960296073|False|True|False|1869-09-09|1892-05-03
56714676|1.5975038646537314|14.234435777121362|True|True|False|1820-01-01|1832-08-20
83618573|21.159440506161005|61.755274715036585|True|False|True|1820-01-01|1860-08-05
84062821|0.0|29.25744149545786|False|True|False|1898-12-08|1928-03-13
43862934|0.0|60.33582954581162|False|True|False|1831-11-27|1892-03-29
56229417|7.04146181484947|77.62679172127332|True|False|True|1820-01-01|1890-08-02
72540900|15.648002131883525|34.61480170904636|True|True|False|1820-01-01|1838-12-19
49914209|0.0|35.24545910568616|False|True|False|1862-12-30|1898-03-29
32179247|0.0|19.73389157840731|False|True|False|1849-08-13|1869-05-08
94703901|0.0|53.844960376564686|False|True|False|1913-03-02|1967-01-04
94228889|0.0|28.43096447525795|False|False|True|1912-07-30|1941-01-04
31959682|15.71351778012366|84.33120640423516|True|False|True|1820-01-01|1888-08-13
44316090|0.0|12.341868963477506|False|False|True|1886-06-27|1898-10-30
26452402|0.0|75.79237937395348|False|True|False|1852-08-04|1928-05-21
46099634|0.0|15.749218125922466|False|True|False|1842-12-22|1858-09-22
42515530|0.0|12.590024916772924|False|True|False|1852-09-07|1865-04-10
86946426|0.0|79.29383918131548|False|False|True|1848-02-12|1927-05-31
56234729|0.0|38.823105052187564|False|False|True|1847-08-05|1886-06-02
19066575|0.0|89.56088463671523|False|False|True|1907-08-26|1997-03-18
66937057|30.379982601218515|38.21775674336332|True|False|True|1820-01-01|1827-11-02
40860740|0.0|34.32336138908384|False|True|False|1861-09-21|1896-01-18
39274954|0.0|91.37333866203514|False|False|True|1835-06-25|1926-11-09
98168576|0.0|21.874720517422848|False|True|False|1829-05-30|1851-04-14
53313371|0.0|20.30682254487417|False|True|False|1864-07-05|1884-10-25
16321189|0.0|26.317334582516704|False|True|False|1916-12-12|1943-04-07
24737732|0.0|32.33861815366406|False|True|False|1915-12-13|1948-04-15
2558880|40.94553173804597|55.683790594774784|True|False|True|1820-01-01|1834-09-27
64472499|0.0|66.45393208376386|False|False|True|1855-11-16|1922-05-01
65687934|0.0|58.73456785012467|False|True|False|1834-03-11|1892-12-04
55159656|0.0|50.46068036120347|False|False|True|1868-07-26|1919-01-12
81265174|0.0|45.73715914412655|False|True|False|1916-07-07|1962-04-02
55581006|0.0|40.012175796977154|False|False|True|1874-06-28|1914-07-03
7174350|0.0|12.485553913351758|False|True|False|1889-12-03|1902-05-31
39609299|0.0|42.44201801591302|False|False|True|1896-11-28|1939-05-10
17365087|0.0|86.93760335999664|False|False|True|1845-12-15|1932-11-23
15569679|0.0|69.58129847982214|False|False|True|1891-03-04|1960-10-02
61866181|0.0|28.809649076429267|False|False|True|1842-11-21|1871-09-13
65119332|0.0|70.61655616063847|False|True|False|1865-02-02|1935-09-16
346693|0.0|74.81024947982637|False|False|True|1858-08-14|1933-06-06
15894946|0.0|16.867305812884137|False|True|False|1861-10-26|1878-09-08
48803876|0.0|10.440371175714713|False|True|False|1846-09-15|1857-02-23
41460184|0.0|44.96324630480684|False|True|False|1871-01-18|1916-01-06
34960146|7.289956142259271|37.97451739934085|True|False|True|1820-01-01|1850-09-07
77656319|3.244921179691893|95.08400339338908|True|False|True|1820-01-01|1911-11-04
39670245|0.0|14.707831662988884|False|True|False|1859-05-11|1874-01-24
33383846|0.0|77.27827979127186|False|True|False|1822-03-25|1899-07-05
71216781|0.0|50.2724850475452|False|True|False|1839-07-20|1889-10-27
95188290|0.0|50.35253662028285|False|False|True|1872-06-19|1922-10-27
14414481|9.844041853939636|90.53029434806608|True|False|True|1820-01-01|1900-09-08
26710981|0.0|9.421567232891984|False|False|True|1912-08-22|1922-01-23
88235635|0.0|67.29061326096912|False|True|False|1919-06-26|1986-10-10
41598804|0.0|38.51953236599216|False|False|True|1831-11-08|1870-05-16
94076788|0.0|71.9275734239051|False|False|True|1892-02-04|1964-01-09
73994646|0.0|24.674957687936207|False|True|False|1839-10-09|1864-06-12
22035888|30.65080666533268|33.44274428186794|True|True|False|1820-01-01|1822-10-16
39132485|0.0|58.42533534577779|False|False|True|1824-01-17|1882-06-21
61531296|0.0|20.467835377921595|False|True|False|1849-04-11|1869-09-29
34558502|6.618761046818349|40.32766605401911|True|True|False|1820-01-01|1853-09-16
43399659|0.0|2.557027588188863|False|True|False|1898-01-14|1900-08-06
40976963|0.0|29.565954902524595|False|True|False|1881-11-28|1911-06-24
38962228|0.0|72.07011289646422|False|True|False|1912-03-10|1984-04-05
91626922|0.0|8.403834390620071|False|True|False|1866-10-24|1875-03-20
93328717|6.031650653538819|22.536872403741597|True|True|False|1820-01-01|1836-07-03
52849685|32.83266811584068|93.73853391022536|True|False|True|1820-01-01|1880-11-26
47124209|0.0|8.652316813176146|False|True|False|1854-08-04|1863-03-30
29574411|0.0|61.41690106094344|False|False|True|1846-12-18|1908-05-19
56902246|0.0|32.80769558658767|False|True|False|1892-12-30|1925-10-22
20930686|0.0|59.62667453562101|False|False|True|1882-12-11|1942-07-29
61179690|6.21416909711138|41.67512972453724|True|True|False|1820-01-01|1855-06-18
57496414|0.0|8.680977884600285|False|False|True|1863-04-07|1871-12-12
55415333|25.55760413855885|32.12463738393367|True|True|False|1820-01-01|1826-07-26
11783328|0.0|26.55609432016342|False|True|False|1896-04-01|1922-10-23
51557134|20.445167106029537|38.40390466827773|True|True|False|1820-01-01|1837-12-16
70248899|0.0|59.21366172520603|False|False|True|1864-09-23|1923-12-11
57372472|9.15677401005444|91.85048438173712|True|True|False|1820-01-01|1902-09-11
51853300|0.0|49.372693272341145|False|False|True|1833-01-01|1882-05-17
27783556|0.0|46.03470093265889|False|True|False|1845-03-20|1891-04-02
16250195|0.0|23.122218319732024|False|True|False|1833-03-25|1856-05-08
83287395|0.0|27.31063353521827|False|False|True|1847-01-15|1874-05-08
47744822|0.0|59.75315603743172|False|False|True|1842-02-10|1901-11-12
25617178|0.0|54.55265150719277|False|False|True|1873-11-09|1928-05-30
44403673|0.0|52.699357602431846|False|True|False|1867-10-21|1920-07-04
79994783|13.178295903173527|79.7628202438628|True|False|True|1820-01-01|1886-08-01
96095226|11.08161955580882|41.80362671674095|True|False|True|1820-01-01|1850-09-21
43976195|3.593316465744429|41.48558321645137|True|True|False|1820-01-01|1857-11-22
26773164|3.3261370146447504|60.33311822790401|True|False|True|1820-01-01|1877-01-02
96790538|0.0|70.55203251029164|False|False|True|1839-02-18|1909-09-09
35799847|0.0|59.99256188888096|False|False|True|1911-09-05|1971-09-03
66963712|0.0|8.622245429797964|False|False|True|1910-01-07|1918-08-22
87981080|7.1726079320855405|14.910287531990214|True|True|False|1820-01-01|1827-09-27
53905969|0.0|26.59876718171422|False|True|False|1902-07-09|1929-02-12
77684909|0.0|15.776983788416876|False|True|False|1899-08-28|1915-06-08
10189787|0.0|98.68210038143576|False|False|True|1842-04-12|1940-12-18
25171491|0.0|91.01772438811514|False|False|True|1902-08-08|1993-08-14
44940499|0.0|22.87614179970222|False|True|False|1871-06-02|1894-04-17
96456199|0.0|59.19252754716266|False|False|True|1901-08-08|1960-10-17
89684513|0.0|1.898509785297983|False|True|False|1914-11-30|1916-10-23
92098734|0.0|81.90744431290392|False|False|True|1847-01-08|1928-12-06
74712014|0.0|24.57512034563712|False|False|True|1853-01-28|1877-08-26
80584896|0.0|15.065108987840448|False|True|False|1851-09-12|1866-10-06
37773578|0.0|56.50349909700711|False|True|False|1901-09-13|1958-03-16
47296362|0.0|63.43035298500196|False|False|True|1837-12-14|1901-05-21
6553520|33.045944226412544|73.63994484933339|True|False|True|1820-01-01|1860-08-04
91504938|0.0|88.47624451043266|False|False|True|1877-06-06|1965-11-28
91722341|0.0|77.69446488601652|False|True|False|1865-12-27|1943-09-08
33369714|0.0|14.20591857403039|False|False|True|1820-04-07|1834-06-21
81207527|0.0|16.562978560514907|False|True|False|1888-09-27|1905-04-22
59930141|44.56602789278514|49.35806688053608|True|True|False|1820-01-01|1824-10-16
54463918|0.0|16.72598390321672|False|True|False|1846-09-06|1863-05-29
75033560|0.0|11.249385209025832|False|True|False|1899-07-25|1910-10-25
86510957|0.0|23.642917852626542|False|False|True|1823-06-04|1847-01-25
31720588|43.75220458236192|72.5376320045541|True|True|False|1820-01-01|1848-10-13
67126767|0.0|65.41555258561476|False|False|True|1883-02-07|1948-07-09
49295795|0.0|21.77544666519112|False|False|True|1877-12-03|1899-09-12
75331933|0.0|14.944755545345917|False|False|True|1890-10-03|1905-09-14
41970768|0.0|41.78554106861232|False|False|True|1853-10-19|1895-08-03
26925110|10.504356457502196|29.89176814598148|True|True|False|1820-01-01|1839-05-22
27252610|0.0|35.96816613641684|False|True|False|1908-02-24|1944-02-12
29265103|0.0|42.26220692694612|False|False|True|1880-11-09|1923-02-15
34360691|1.0945158800358712|3.847770394023757|True|True|False|1820-01-01|1822-10-02
76616101|0.0|14.523045896494718|False|True|False|1918-08-18|1933-02-25
84779972|0.0|31.33197262870077|False|True|False|1842-02-18|1873-06-19
99466533|0.0|7.595737630743031|False|True|False|1857-11-01|1865-06-06
41336556|0.0|46.315154660232494|False|False|True|1828-12-29|1875-04-23
79599567|43.14930956795364|44.73652070390476|True|True|False|1820-01-01|1821-08-02
77903173|42.69058005768654|81.23767038227311|True|False|True|1820-01-01|1858-07-19
74139050|1.3450065544354572|31.912513902544227|True|True|False|1820-01-01|1850-07-26
82913629|47.10018949995793|71.8586845283721|True|False|True|1820-01-01|1844-10-04
38554995|0.0|73.56432210960429|False|False|True|1917-08-29|1991-03-23
36773389|0.0|41.16248558615267|False|True|False|1912-08-23|1953-10-22
61004015|2.6926414654924145|5.333012760167408|True|False|True|1820-01-01|1822-08-22
83870529|0.0|57.08596469395969|False|False|True|1915-08-28|1972-09-28
7333422|0.0|11.44949540202823|False|True|False|1837-04-21|1848-10-02
32961874|11.070961819876018|74.21324642755872|True|False|True|1820-01-01|1883-02-21
1886595|0.0|21.930730983690104|False|True|False|1876-06-04|1898-05-10
69486074|18.033914099943164|42.917407200280415|True|True|False|1820-01-01|1844-11-18
9254286|0.0|6.004471049522099|False|True|False|1824-05-02|1830-05-04
34004884|0.0|26.34099955138361|False|True|False|1873-06-22|1899-10-25
7692362|0.0|2.318177155321717|False|True|False|1912-05-09|1914-09-03
53509097|0.0|33.272286639439464|False|True|False|1890-12-14|1924-03-23
72854565|0.0|7.804164120911876|False|True|False|1822-05-02|1830-02-20
62992868|0.0|87.55990134240432|False|True|False|1866-06-11|1954-01-02
37208817|0.0|36.01238823050563|False|True|False|1857-07-29|1893-08-02
50339925|0.0|53.28445681576483|False|False|True|1824-04-06|1877-07-19
29318488|0.0|96.42943873314042|False|False|True|1828-01-29|1924-07-05
38470370|0.0|13.797606771845258|False|True|False|1891-06-18|1905-04-06
47363072|0.0|48.6359849648244|False|True|False|1834-10-24|1883-06-13
62465074|0.0|28.64541240421221|False|True|False|1839-04-16|1867-12-08
61653631|0.5054479538514869|91.36541375906025|True|False|True|1820-01-01|1910-11-11
86749485|0.0|90.58456689327576|False|False|True|1873-02-26|1963-09-29
49921011|0.0|9.40048445973724|False|True|False|1856-02-11|1865-07-06
54789325|0.0|48.95526635006887|False|False|True|1905-12-27|1954-12-11
19968970|0.0|47.278722961746816|False|True|False|1841-11-27|1889-03-08
3755988|0.0|5.807908345645648|False|True|False|1901-02-19|1906-12-12
92143384|7.151461387838083|76.96058530459162|True|False|True|1820-01-01|1889-10-22
24945512|0.0|62.28466486241575|False|True|False|1891-03-14|1953-06-26
68973140|0.0|40.940958791620176|False|True|False|1821-07-22|1862-07-01
62345773|0.0|72.95318621684606|False|False|True|1895-08-01|1968-07-15
26596854|0.0|18.884764177565103|False|False|True|1910-06-09|1929-04-28
47696777|0.0|53.84195636609196|False|False|True|1855-12-21|1909-10-24
79587461|0.0|63.73529580031381|False|False|True|1880-06-25|1944-03-21
12148336|2.526038169540016|42.71253446237272|True|False|True|1820-01-01|1860-03-09
44544683|11.677196997924774|89.9111918475948|True|False|True|1820-01-01|1898-03-26
80700640|0.0|53.71432368309664|False|False|True|1910-12-03|1964-08-20
88123886|0.0|20.49911255303684|False|False|True|1846-09-26|1867-03-27
41084174|7.359462323859972|44.39956627868774|True|False|True|1820-01-01|1857-01-14
55042686|0.0|18.73181334699019|False|True|False|1902-11-21|1921-08-15
22973319|4.386834644553936|35.490385424912496|True|True|False|1820-01-01|1851-02-07
22091924|18.765899550991534|28.0583260182153|True|True|False|1820-01-01|1829-04-17
81153913|0.0|67.32101659377268|False|False|True|1844-10-24|1912-02-20
3585858|0.0|84.69241033104122|False|True|False|1841-12-03|1926-08-13
30616524|0.0|21.295426478739703|False|True|False|1883-12-10|1905-03-28
76370604|0.0|14.65576309446558|False|False|True|1849-02-05|1863-10-03
83809984|0.0|56.33714745309693|False|False|True|1887-09-02|1944-01-04
84369991|0.0|26.470372578935045|False|False|True|1903-08-13|1930-01-31
58551112|36.11716414699807|54.414253098921975|True|True|False|1820-01-01|1838-04-19
29280868|0.0|66.66436246925936|False|False|True|1846-06-08|1913-02-07
64651612|41.51739645967955|52.15883539250261|True|False|True|1820-01-01|1830-08-22
3737499|0.0|74.37819772335442|False|False|True|1879-11-16|1954-04-04
336330|25.634580466441243|75.99826431374333|True|True|False|1820-01-01|1870-05-13
72999824|0.0|16.048457600690377|False|True|False|1890-10-08|1906-10-27
17887788|0.0|3.557300579993699|False|True|False|1825-02-04|1828-08-26
31244892|0.0|74.46658064592923|False|False|True|1912-07-25|1987-01-12
57819616|0.0|36.19994770754883|False|False|True|1857-12-25|1894-03-08
30364566|0.0|34.390742623940696|False|False|True|1840-12-20|1875-05-12
26195873|27.95072202498415|37.25032850833909|True|False|True|1820-01-01|1829-04-19
94380213|13.072150235615348|76.70355800471557|True|False|True|1820-01-01|1883-08-19
56714802|0.0|92.37399520713744|False|False|True|1869-07-06|1961-11-21
3949894|0.0|2.252542762732977|False|True|False|1861-03-20|1863-06-20
21006096|0.0|22.61031844472886|False|True|False|1847-11-15|1870-06-26
40426521|0.0|4.14969738814182|False|True|False|1878-06-28|1882-08-22
68733917|6.376694383106347|29.73074567455559|True|False|True|1820-01-01|1843-05-10
33608081|16.818076860520243|80.07075548241428|True|False|True|1820-01-01|1883-04-03
9178169|0.0|87.59993520061323|False|False|True|1903-07-26|1991-03-02
17880273|0.0|8.674533242933002|False|True|False|1878-10-25|1887-06-28
49914091|0.0|15.971729412575357|False|True|False|1870-03-25|1886-03-15
95921568|0.0|40.31505744462503|False|False|True|1861-01-31|1901-05-27
66224651|0.0|9.072849129726135|False|True|False|1895-12-14|1905-01-09
57750604|0.0|80.00668553133691|False|False|True|1836-10-17|1916-10-20
13202932|0.0|16.19306859895813|False|True|False|1827-05-04|1843-07-14
71733162|19.58859195663821|60.91547540328428|True|True|False|1820-01-01|1861-04-29
9872243|11.149815043372868|15.38860831123614|True|True|False|1820-01-01|1824-03-28
7351965|0.0|8.0711963884051|False|True|False|1916-12-21|1925-01-16
59994232|0.0|77.9695413498952|False|True|False|1842-01-09|1919-12-31
97019161|21.528143614491675|83.69643138290985|True|True|False|1820-01-01|1882-03-02
58897651|0.0|74.9798343919536|False|True|False|1832-08-19|1907-08-13
27377423|0.0|81.64785513384523|False|False|True|1820-05-10|1902-01-03
89599106|0.0|6.811624832995335|False|True|False|1842-02-26|1848-12-19
57631072|0.0|48.74729912222634|False|True|False|1895-06-07|1944-03-07
1191450|0.0|0.729506750625744|False|True|False|1833-08-20|1834-05-14
60975473|0.0|17.202898546680274|False|True|False|1850-10-03|1867-12-17
82630695|0.0|36.0686269772059|False|True|False|1850-02-10|1886-03-07
87668493|0.0|67.61461947809153|False|True|False|1837-01-23|1904-09-05
39685815|42.73060749460369|94.17933243475716|True|False|True|1820-01-01|1871-06-13
